,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6,Prob7,Prob8,Prob9,Prob10,Prob11,Prediction,Probability,Real Class,Decision
21668,0.008762034,1.9657865e-07,0.99123085,6.2998664e-12,3.0345166e-08,2.4165586e-06,6.8469047e-10,1.943788e-06,1.4742152e-13,1.7591954e-10,4.3878464e-07,2.0291404e-06,2,0.99123085,2,1
21669,0.00016393665,3.9099243e-10,2.182797e-37,8.623231e-09,1.0641946e-17,0.9998299,3.3192263e-22,4.762457e-06,5.7990337e-24,1.3868373e-06,1.3027979e-12,8.46581e-11,5,0.9998299,5,1
21670,6.613427e-17,1.9146301e-38,0.0,0.0,3.1056142e-33,1.0,2.1281717e-32,7.073956e-32,7.854667e-22,1.75489e-27,5.0082527e-24,1.67737e-30,5,1.0,5,1
21671,0.0045317006,0.00011221635,2.2516693e-24,2.6653613e-11,1.6381026e-07,0.99528897,1.5757219e-35,6.6545166e-05,2.3399283e-09,4.012079e-07,1.61107e-15,2.4276922e-10,5,0.99528897,5,1
21672,5.4359696e-32,0.0,0.0,0.0,0.0,1.3732048e-28,0.0,1.0,0.0,2.460098e-35,0.0,1.7735203e-32,7,1.0,7,1
21673,0.99458945,0.0041945963,3.9169306e-18,4.0218044e-11,6.1344805e-16,3.175132e-07,1.2457386e-17,0.00058614917,7.279709e-16,0.000621245,2.5615225e-09,8.286652e-06,0,0.99458945,0,1
21674,2.2256593e-29,3.4489615e-34,0.0,0.0,3.0895804e-25,1.6358729e-29,0.0,1.0,0.0,3.1979553e-34,0.0,4.0324724e-28,7,1.0,7,1
21675,4.5416247e-11,0.0,0.0,1.5831667e-37,0.0,1.0,6.086186e-32,6.347754e-33,4.5249335e-20,2.0256794e-24,1.905041e-17,4.1151682e-24,5,1.0,5,1
21676,1.3924304e-06,4.0485997e-05,3.2613385e-09,2.113033e-09,8.044414e-08,6.30951e-08,2.1764524e-12,1.4369338e-06,0.9999485,6.563233e-07,1.2145718e-07,7.281077e-06,8,0.9999485,8,1
21677,0.002512879,0.024752863,1.114155e-11,8.072388e-06,0.031931497,3.6699421e-07,2.150951e-15,7.941399e-05,1.38751975e-05,0.91597897,0.0044166986,0.020305289,9,0.91597897,9,1
21678,0.00018046943,5.590729e-11,6.044758e-21,0.99981326,5.891985e-06,3.8860108e-07,9.155196e-22,1.1207491e-10,7.129874e-17,8.581117e-09,4.2050186e-09,4.165929e-11,3,0.99981326,3,1
21679,3.553411e-19,5.9908563e-36,0.0,4.4311667e-37,1.8012816e-20,1.8420898e-23,0.0,1.2224376e-24,1.0,3.989209e-18,9.910289e-26,1.844729e-28,8,1.0,8,1
21680,6.4821495e-07,1.0768973e-36,3.4200422e-14,6.762097e-15,1.3351471e-15,8.993908e-06,0.99999046,4.4569764e-15,2.6924754e-12,4.509882e-12,1.0568676e-11,4.9923194e-15,6,0.99999046,6,1
21681,7.879482e-08,3.2990757e-10,3.1694004e-17,1.2744205e-21,0.99993706,4.3353543e-06,5.896691e-26,8.72916e-09,6.882946e-11,5.773311e-05,6.3784425e-12,7.481764e-07,4,0.99993706,4,1
21682,7.02105e-09,0.0,1.8257999e-34,1.7267605e-27,1.6631549e-38,3.663755e-15,1.0,5.0054534e-28,4.7675312e-30,2.7770358e-32,4.191129e-26,7.902586e-34,6,1.0,6,1
21683,0.011874329,1.0291974e-06,0.9880946,5.6026274e-11,5.8553628e-08,2.5010357e-05,2.6317153e-07,2.699473e-06,9.264303e-12,4.489169e-09,1.4408837e-06,6.205401e-07,2,0.9880946,2,1
21684,3.4296792e-09,2.0404809e-16,0.0,2.3490549e-23,5.3810277e-13,0.0015763503,8.525677e-32,0.9984237,3.0692944e-35,1.2976616e-09,7.775027e-14,2.3350665e-13,7,0.9984237,7,1
21685,0.012177499,0.9871021,3.25755e-17,8.902016e-06,6.3146063e-06,5.6355847e-11,2.513718e-17,4.3997937e-07,1.5407463e-09,0.00028929434,0.0004155193,6.7454785e-11,1,0.9871021,1,1
21686,3.4135403e-09,5.8856554e-15,1.122542e-17,5.62386e-19,1.7648721e-09,1.981218e-08,5.486076e-15,1.0,6.129836e-29,2.3106916e-12,1.9055348e-10,2.0634616e-10,7,1.0,7,1
21687,3.102025e-07,3.9551593e-20,3.959049e-15,1.1316532e-17,1.1025377e-08,7.838477e-11,1.1551916e-12,0.9988949,6.3361177e-19,7.7862335e-15,0.001104854,1.7388772e-09,7,0.9988949,7,1
21688,4.2023995e-11,0.0,4.42687e-32,2.9807655e-19,7.535514e-14,1.1150536e-14,4.8341645e-19,1.1104135e-15,1.4865583e-26,8.934327e-27,1.0,7.922209e-18,10,1.0,10,1
21689,1.1549102e-25,0.0,0.0,1.0,1.1455855e-26,0.0,0.0,6.6213714e-34,0.0,6.1633456e-28,0.0,0.0,3,1.0,3,1
21690,7.249772e-27,4.03377e-33,0.0,0.0,2.3388496e-22,1.8539515e-26,0.0,1.0,0.0,8.929208e-29,0.0,3.4645245e-25,7,1.0,7,1
21691,0.00022704093,0.00018655264,3.476507e-14,3.3386172e-09,0.44621623,0.00011812273,6.0043053e-16,0.00013699471,1.4063847e-09,0.54706955,0.004366571,0.0016789098,9,0.54706955,9,1
21692,3.8975998e-19,5.2209903e-30,0.0,1.5023828e-35,3.0893602e-15,1.118208e-25,0.0,1.9410522e-24,1.0,3.7398253e-14,1.0213742e-22,5.774953e-27,8,1.0,8,1
21693,1.4180203e-05,0.0,3.8700964e-24,1.10861314e-20,3.352583e-34,2.2065269e-10,0.9999858,9.988934e-20,1.1437895e-23,5.6478232e-24,1.144477e-19,2.3277925e-26,6,0.9999858,6,1
21694,2.087915e-07,3.0711685e-33,1.4802877e-13,4.0497758e-11,5.241399e-11,2.9553254e-05,0.9999702,5.7697513e-15,8.665798e-12,2.718467e-10,2.7487925e-09,3.2435998e-12,6,0.9999702,6,1
21695,1.2383064e-05,2.6171266e-08,0.9999839,5.2300642e-08,1.7316707e-15,1.9530969e-10,3.4399548e-06,1.2943854e-09,9.359741e-10,1.5103718e-07,4.5688155e-11,1.3278923e-12,2,0.9999839,2,1
21696,0.011467972,4.1200778e-07,0.98851854,2.2301015e-11,5.0758473e-08,7.6005836e-06,7.397685e-10,2.686372e-06,3.8705316e-13,2.4853503e-10,1.0216895e-06,1.6889434e-06,2,0.98851854,2,1
21697,0.99901676,4.154875e-08,1.333932e-10,1.9018229e-12,8.5455144e-20,1.0484541e-06,9.0271355e-09,7.996379e-05,2.602666e-14,1.6883673e-08,0.0009020721,4.7973238e-08,0,0.99901676,0,1
21698,0.9994854,1.7965678e-05,1.5364602e-31,1.1854089e-08,9.457382e-08,0.0004615693,8.160112e-24,7.137391e-08,6.402229e-18,9.524062e-06,2.5249723e-05,3.6700357e-08,0,0.9994854,0,1
21699,6.0488048e-05,5.8348877e-12,2.132602e-09,2.5251635e-08,3.3269473e-08,1.1709709e-06,3.277508e-10,1.2864254e-08,0.99992216,8.057168e-10,4.091183e-09,1.6072048e-05,8,0.99992216,8,1
21700,5.255247e-07,4.8546594e-25,1.2462949e-17,6.077708e-19,4.910387e-17,1.09667546e-10,2.823341e-12,8.638854e-12,2.3236927e-16,2.3683579e-16,0.9999994,9.447963e-08,10,0.9999994,10,1
21701,3.8958555e-05,1.3846413e-14,6.820646e-21,1.0736303e-08,1.6422417e-06,8.6706144e-08,5.62855e-17,1.4719843e-07,2.2600334e-18,4.123158e-15,0.9999591,1.7972509e-09,10,0.9999591,10,1
21702,7.117932e-20,0.0,0.0,1.0,1.1166891e-20,0.0,0.0,5.981208e-25,0.0,3.7123491e-22,7.537166e-33,8.072181e-32,3,1.0,3,1
21703,2.0355677e-12,1.7027481e-26,2.1411725e-20,3.5026587e-27,1.175935e-07,2.2590265e-14,1.0776717e-21,8.5225525e-21,1.2898218e-13,6.137001e-12,0.99999976,6.6013065e-08,10,0.99999976,10,1
21704,0.0005563429,0.000116459094,1.3420476e-10,3.3740115e-09,0.9269155,1.1294284e-05,2.7477668e-15,5.253655e-05,3.809824e-06,0.07080635,8.627682e-05,0.0014514318,4,0.9269155,9,0
21705,0.12993436,1.8862249e-11,6.6154263e-16,1.8613994e-08,1.2766826e-19,0.00012841189,1.391523e-08,7.540117e-07,5.4374713e-11,1.2781345e-08,0.8699364,2.4402698e-09,10,0.8699364,10,1
21706,0.0009076765,8.99567e-05,3.3132965e-06,3.410794e-07,0.19015117,8.102955e-06,1.6692757e-10,3.7106718e-05,3.7069083e-05,6.954677e-05,0.01595933,0.7927364,11,0.7927364,11,1
21707,5.128019e-05,0.9206575,1.3681976e-20,6.610378e-07,5.0360113e-06,0.056332015,2.3236765e-18,0.00011711048,6.227467e-14,0.022815622,1.2927102e-09,2.086125e-05,1,0.9206575,1,1
21708,0.23037629,0.00084219937,9.24219e-15,0.7298408,4.5089845e-08,0.03882612,1.952859e-21,7.945598e-05,3.1935695e-12,3.490897e-05,1.7459545e-08,1.4784644e-07,3,0.7298408,3,1
21709,7.047982e-11,3.4032117e-15,3.4736382e-19,1.5595673e-22,3.3187928e-07,1.7155763e-22,3.9249433e-36,2.217307e-14,2.4521832e-10,6.720572e-16,8.4026816e-08,0.99999964,11,0.99999964,11,1
21710,1.3149474e-08,1.8000827e-07,7.3725087e-22,8.373545e-22,0.9999398,5.703203e-09,2.119026e-26,5.862791e-08,2.0568647e-11,2.727916e-06,7.255683e-07,5.648555e-05,4,0.9999398,4,1
21711,1.6668703e-12,2.5117049e-33,0.0,1.8104584e-34,2.9246114e-31,1.0,1.980153e-30,7.386189e-28,8.321022e-24,4.8640704e-21,5.494209e-20,3.2595945e-22,5,1.0,5,1
21712,9.994277e-07,0.9999989,3.2611283e-25,3.709063e-21,2.8475888e-09,8.067703e-11,0.0,5.183172e-11,1.0912887e-15,1.286218e-11,2.2546056e-09,7.131013e-08,1,0.9999989,1,1
21713,4.1642834e-05,1.2491505e-12,1.2457905e-24,2.5553199e-08,1.5626721e-06,2.5619913e-08,1.7007922e-19,3.6945487e-08,2.3534349e-22,5.4166375e-14,0.9999567,2.1620545e-09,10,0.9999567,10,1
21714,3.3265906e-08,0.0,9.81382e-28,3.1931811e-24,1.1808759e-29,1.1615221e-10,1.0,2.145017e-26,8.836261e-22,8.383237e-26,1.1903871e-22,3.3110145e-29,6,1.0,6,1
21715,0.00019680664,6.420497e-07,2.2107767e-20,1.6682429e-10,0.04434139,5.85204e-06,1.1458475e-19,4.5441346e-05,1.6875826e-10,0.95537955,2.8464385e-07,3.0031515e-05,9,0.95537955,9,1
21716,2.85193e-16,1.4212747e-24,2.5760299e-18,5.528359e-25,1.1950218e-17,1.6028842e-13,1.3454223e-21,2.7223248e-18,1.0,1.3123679e-12,2.6854947e-16,9.729871e-21,8,1.0,8,1
21717,1.7222126e-05,9.7697765e-08,0.9999722,5.6191567e-08,4.0022778e-13,5.6832983e-09,7.667736e-06,1.2338588e-08,8.380535e-09,2.6555858e-06,5.571022e-10,2.0225684e-10,2,0.9999722,2,1
21718,1.2896312e-05,0.99996996,2.834618e-18,4.601043e-09,2.6991306e-06,8.926531e-12,1.0322417e-19,3.3899958e-09,1.2393607e-05,1.9493184e-06,3.3027135e-08,9.091159e-08,1,0.99996996,1,1
21719,0.00075134705,6.112664e-11,3.0282174e-18,0.99922276,2.4007064e-05,1.5158184e-07,1.0526709e-16,8.053314e-10,1.9370403e-13,4.1512575e-07,1.2628009e-06,4.0925145e-11,3,0.99922276,3,1
21720,7.666374e-05,0.0,6.7038207e-15,1.3658809e-16,3.4577977e-25,2.0517327e-05,0.99990284,3.0978735e-16,9.832158e-14,7.423422e-16,6.926052e-14,2.015368e-19,6,0.99990284,6,1
21721,0.000115187104,2.6327887e-12,5.421383e-23,0.9998834,1.3188532e-06,5.9121945e-08,4.7293903e-23,1.0475732e-11,8.342197e-18,1.5611877e-09,1.6036823e-09,1.5070063e-12,3,0.9998834,3,1
21722,5.4358953e-14,0.0,0.0,2.9492695e-24,2.1412753e-16,7.561267e-19,1.6772802e-23,5.7955832e-21,9.079705e-33,7.09625e-33,1.0,2.5973864e-23,10,1.0,10,1
21723,9.053261e-05,4.0259874e-06,5.068553e-07,1.7854336e-07,0.19818483,1.5214695e-07,1.3348921e-13,2.3059773e-05,2.0680622e-05,7.8579316e-05,0.0009933021,0.80060416,11,0.80060416,11,1
21724,0.9999989,5.342023e-08,5.1189305e-14,4.449553e-07,5.1006526e-19,5.1465213e-07,1.5240103e-12,2.4140774e-09,2.4023124e-18,5.5727725e-11,4.3634243e-09,4.2257807e-13,0,0.9999989,0,1
21725,0.06275477,0.00033815237,4.8295477e-13,4.7676345e-08,0.13421103,0.00047691062,1.7046022e-15,0.613888,2.7144242e-15,0.00036071992,0.1878404,0.00012987446,7,0.613888,7,1
21726,3.3333443e-14,5.2341584e-35,0.0,0.0,5.3785443e-32,1.0,1.9171832e-28,7.525288e-29,5.99452e-19,1.0695333e-23,5.1822785e-22,8.943101e-25,5,1.0,5,1
21727,0.9996201,6.6006824e-06,9.4455686e-08,8.13224e-11,2.1179109e-12,1.5455089e-05,1.9526556e-09,1.0984925e-05,1.3875679e-11,6.449349e-07,0.00034604684,1.3832219e-10,0,0.9996201,0,1
21728,1.9776e-05,0.99997604,1.6262429e-25,2.0789418e-17,3.1921536e-06,2.517544e-07,0.0,1.760739e-08,2.6337467e-19,1.9918335e-07,5.531927e-07,9.127453e-09,1,0.99997604,1,1
21729,2.4103865e-06,6.161618e-07,7.583011e-11,6.827665e-12,0.46306422,1.1370971e-06,2.971423e-16,1.0408183e-08,4.7180632e-07,0.53575724,1.8546418e-06,0.0011720688,9,0.53575724,4,0
21730,0.07833622,0.9188658,4.6579483e-18,1.4789749e-06,1.5328858e-06,0.0026734448,1.9049007e-24,3.9348506e-05,6.8755083e-15,7.404998e-05,3.3246515e-08,8.079308e-06,1,0.9188658,1,1
21731,9.474858e-05,1.0198626e-08,9.251504e-06,4.031885e-06,0.57127666,3.1782325e-05,7.6698575e-07,4.4333906e-06,0.00012218865,0.2555987,0.00017965109,0.17267781,4,0.57127666,4,1
21732,2.0027494e-05,3.911174e-08,9.64017e-16,8.498866e-14,0.97971374,2.4735323e-07,3.225715e-17,5.666106e-08,1.3735503e-09,0.02023834,1.2728742e-07,2.7443843e-05,4,0.97971374,4,1
21733,9.345697e-09,1.0,1.9071587e-30,6.03946e-27,2.0655468e-08,3.916154e-12,0.0,1.218569e-12,9.181474e-19,4.0421924e-12,1.4281654e-10,1.5232761e-09,1,1.0,1,1
21734,2.8410454e-06,5.014538e-20,7.608107e-29,1.3138689e-09,4.022682e-09,3.919487e-10,3.2482307e-20,4.3511475e-10,4.8277385e-26,8.9725145e-21,0.99999714,1.5709669e-12,10,0.99999714,10,1
21735,3.5237142e-19,3.9287785e-29,4.3771184e-23,6.137558e-29,2.7598523e-18,3.058681e-17,1.9624704e-26,6.7266333e-22,1.0,1.5427809e-14,2.3131043e-19,5.329958e-23,8,1.0,8,1
21736,1.5158275e-09,1.515149e-19,1.4689797e-21,7.232651e-18,8.590444e-14,4.521319e-16,6.315434e-19,6.838772e-21,1.0,1.4252377e-17,1.931111e-13,5.1147254e-08,8,1.0,8,1
21737,2.0795627e-17,0.0,0.0,0.0,0.0,1.0,0.0,1.7593335e-35,4.4891845e-37,2.1843506e-30,8.954694e-28,2.6023283e-28,5,1.0,5,1
21738,8.0691834e-08,6.3125545e-15,3.3442158e-17,1.2885788e-11,8.5416735e-10,1.9134299e-18,6.0530765e-24,3.976183e-13,1.67821e-09,1.788135e-14,1.312132e-07,0.99999976,11,0.99999976,11,1
21739,2.1675372e-05,2.0009447e-16,0.0,3.8058472e-13,3.8058382e-25,0.9999783,2.4287176e-25,7.631131e-10,2.3313297e-26,3.1089734e-10,1.1178402e-14,3.876392e-16,5,0.9999783,5,1
21740,4.6145334e-07,3.955441e-28,1.8483733e-17,3.0104795e-16,7.098221e-11,1.947083e-14,2.3482926e-08,4.335329e-09,2.9581106e-18,1.804202e-14,0.9999995,4.978637e-10,10,0.9999995,10,1
21741,0.0003059571,7.840379e-14,8.503691e-10,7.049337e-08,5.764299e-10,6.4126556e-07,2.3480956e-10,0.38384232,6.1422825e-21,3.750196e-12,0.61585104,5.0095288e-08,10,0.61585104,10,1
21742,2.962301e-26,1.1786206e-30,0.0,0.0,1.2900912e-19,2.308082e-25,0.0,1.0,0.0,2.4599902e-31,2.259785e-37,7.481428e-24,7,1.0,7,1
21743,1.6320031e-06,0.00020527086,0.0,1.7819303e-09,1.16950034e-07,0.0008083668,1.0609742e-18,0.9980033,4.537346e-27,0.0009798475,9.1351404e-10,1.4348389e-06,7,0.9980033,7,1
21744,0.9497068,0.00090017455,5.703851e-08,3.5924504e-06,0.00017021969,7.2190977e-07,3.157687e-13,9.6308875e-05,0.0008118374,0.00019686451,1.7440811e-06,0.04811166,0,0.9497068,0,1
21745,7.9829915e-06,1.3529801e-10,0.9999865,1.6624281e-12,1.3871121e-20,5.108363e-10,5.5406363e-06,6.2913563e-10,7.9423395e-12,9.53184e-09,4.1407284e-11,1.0274994e-15,2,0.9999865,2,1
21746,1.086824e-07,6.784839e-10,3.356722e-32,7.278475e-13,0.0033894028,1.0026295e-08,3.2125398e-24,4.4947657e-07,1.3671367e-16,0.9966086,1.3866485e-06,3.9806707e-08,9,0.9966086,9,1
21747,7.6137404e-08,6.494238e-13,4.0758282e-17,8.252199e-18,5.325504e-09,3.6808898e-10,5.2714106e-19,0.9999999,1.850082e-31,4.6812096e-14,5.7059878e-11,3.3527445e-12,7,0.9999999,7,1
21748,0.8004994,0.1994885,1.4152586e-15,2.398935e-10,1.1237676e-08,1.9058575e-06,2.8781957e-28,8.466718e-06,3.6540624e-17,1.17058406e-07,4.2413113e-09,1.6603855e-06,0,0.8004994,1,0
21749,0.000106462336,2.2871286e-06,1.8319168e-06,9.507879e-08,0.093546964,1.7496255e-07,2.9375973e-13,4.4599292e-05,1.3344094e-05,5.8946178e-05,0.001018808,0.90520656,11,0.90520656,11,1
21750,2.8491406e-20,8.326568e-34,4.830674e-29,8.373509e-29,1.5394938e-15,1.6392295e-19,4.5932776e-29,6.292182e-26,1.0,3.415658e-16,6.535695e-20,1.093603e-22,8,1.0,8,1
21751,1.3913464e-24,7.8271334e-26,0.0,0.0,1.9379811e-17,3.014885e-22,0.0,1.0,0.0,2.2623755e-27,1.4709093e-35,1.5749318e-23,7,1.0,7,1
21752,0.043356355,0.9561788,3.705857e-15,4.861267e-05,4.9998703e-06,4.543243e-10,2.8919857e-16,7.1134247e-07,9.491642e-10,0.00013340829,0.00027711148,8.51663e-10,1,0.9561788,1,1
21753,1.016838e-10,1.0868891e-10,4.4176093e-17,8.834576e-15,0.9413181,1.9802682e-10,4.4389066e-19,1.2882552e-07,7.426974e-17,0.05701625,1.6589241e-06,0.0016638077,4,0.9413181,4,1
21754,0.00014859183,5.3051156e-13,4.6749604e-38,2.139459e-08,3.6634397e-19,0.9998511,3.6385386e-26,7.6423425e-12,8.030107e-31,2.2062247e-07,4.2639117e-16,1.9883797e-16,5,0.9998511,5,1
21755,0.0003425604,2.3895294e-05,2.0925982e-06,2.5693032e-07,0.07646194,9.1489835e-07,3.8803565e-11,3.1391653e-05,2.088092e-05,5.635115e-06,0.009180773,0.9139297,11,0.9139297,11,1
21756,0.99991906,6.0150905e-06,2.729004e-21,5.2054014e-07,2.0797363e-05,1.2367155e-05,5.5591003e-26,7.303019e-08,3.5000936e-11,3.2895212e-05,1.672211e-06,6.621637e-06,0,0.99991906,0,1
21757,2.6600546e-09,6.3447875e-10,9.3971775e-15,1.0378453e-12,0.91805387,6.7368444e-09,1.4027355e-15,4.2798473e-07,4.1852653e-14,0.0797631,1.3130555e-05,0.00216948,4,0.91805387,9,0
21758,4.861432e-11,2.2924926e-14,8.55839e-21,7.083573e-23,2.4745685e-07,5.7889887e-24,0.0,3.152319e-14,3.4481595e-11,3.8235602e-16,4.0729088e-08,0.99999976,11,0.99999976,11,1
21759,4.2075904e-14,1.3969387e-35,0.0,2.3595236e-37,6.44778e-36,1.0,1.2009765e-32,2.3187632e-30,8.997309e-31,1.4612925e-24,1.6226407e-22,1.1738686e-23,5,1.0,5,1
21760,0.051106922,1.137316e-05,0.94825757,3.5008302e-08,3.59664e-05,0.0004895224,7.882241e-06,2.4409163e-05,2.449061e-07,3.6808913e-06,3.2742413e-05,2.9651137e-05,2,0.94825757,2,1
21761,0.8135007,2.8008841e-07,4.2884546e-14,0.00034511203,3.8784156e-17,0.00052943674,7.8896555e-08,2.05679e-06,1.4949483e-10,9.932228e-08,0.18541765,0.00020447581,0,0.8135007,0,1
21762,0.0004448306,0.00028393292,2.6006883e-12,9.815848e-07,0.01273318,5.9387694e-06,1.7828181e-16,9.325912e-06,1.0598394e-07,0.9767552,0.008093338,0.0016733034,9,0.9767552,9,1
21763,1.1432512e-07,1.2617424e-07,2.1297799e-15,8.217258e-11,0.859187,4.120726e-05,2.1246794e-19,4.43137e-05,6.4151706e-13,0.1407023,4.79627e-06,2.0129237e-05,4,0.859187,4,1
21764,4.4163346e-07,0.9999993,5.7485608e-24,5.105419e-21,3.8775543e-08,4.3132134e-10,0.0,5.5028513e-11,2.084442e-13,1.9145172e-10,3.5969988e-10,2.2736161e-07,1,0.9999993,1,1
21765,1.6360897e-16,4.8853435e-36,3.6968914e-28,1.9345046e-37,2.5883852e-12,8.5706484e-20,5.0912598e-30,1.1898029e-27,2.7736348e-19,1.0166155e-16,1.0,2.0095264e-11,10,1.0,10,1
21766,0.00042458266,2.7306987e-05,2.9916655e-06,2.4420765e-07,0.21616799,2.2356146e-06,6.0492375e-11,2.322543e-05,5.501904e-05,3.0747397e-05,0.0066413563,0.7766243,11,0.7766243,11,1
21767,0.013618144,6.1343158e-06,0.98633146,2.2205737e-09,4.9177824e-08,3.7197442e-05,2.492922e-06,1.4962432e-06,8.091519e-09,1.2597727e-07,2.5460647e-06,3.2057577e-07,2,0.98633146,2,1
21768,1.5677844e-05,1.6328519e-05,6.685537e-20,1.1990107e-07,0.10598524,2.7305084e-06,9.068389e-19,8.3329265e-05,1.3916323e-12,0.89376247,4.648589e-06,0.00012944502,9,0.89376247,9,1
21769,2.6438969e-11,1.4162176e-27,2.3912196e-37,1.6457985e-31,5.544604e-31,1.0,1.9863087e-25,4.3324134e-24,6.0428114e-24,2.8348084e-20,1.5963951e-20,7.1765746e-21,5,1.0,5,1
21770,0.00026110475,1.4181159e-10,2.6450942e-20,0.9997249,1.3219022e-05,6.5359035e-07,6.5309532e-21,3.025317e-10,2.268947e-16,2.0044256e-08,9.866238e-09,1.2710552e-10,3,0.9997249,3,1
21771,4.870669e-05,1.6895235e-11,2.0736785e-38,1.2864948e-10,1.6039048e-18,0.9999504,5.6523275e-22,7.8430423e-07,7.3943555e-23,1.5462266e-08,1.1445578e-13,2.8714094e-13,5,0.9999504,5,1
21772,7.776955e-11,1.2468219e-27,0.0,1.6944724e-28,2.9307565e-29,1.0,1.5605116e-25,3.7097196e-20,3.4495966e-17,1.1554861e-20,9.012956e-20,5.763084e-22,5,1.0,5,1
21773,3.9229155e-14,0.0,0.0,1.0,1.7918326e-18,0.0,8.626969e-35,8.606125e-21,1.2402374e-35,7.191071e-21,3.0673585e-27,7.5023903e-28,3,1.0,3,1
21774,5.643304e-28,9.093579e-31,0.0,0.0,2.489264e-23,3.5016325e-26,0.0,1.0,0.0,1.8247078e-33,0.0,3.8887348e-26,7,1.0,7,1
21775,9.895871e-09,7.843838e-09,7.050292e-13,9.1279817e-10,2.3728594e-06,1.5294406e-08,5.497188e-20,1.838767e-07,0.999882,5.4538727e-05,1.2005494e-08,6.0900104e-05,8,0.999882,8,1
21776,2.7166651e-11,0.0,2.7891786e-34,1.0,3.6010266e-16,3.3775528e-38,1.3323824e-29,9.2356315e-21,5.8621686e-24,2.0932532e-16,3.0957212e-21,1.278718e-21,3,1.0,3,1
21777,1.7751539e-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6946125e-38,3.6147527e-36,1.1181713e-37,5,1.0,5,1
21778,0.923182,0.07020792,3.8890237e-12,4.1117217e-11,7.037626e-05,2.0625922e-07,1.6924918e-26,0.00021691932,1.2399298e-10,0.002148998,0.004126989,4.667976e-05,0,0.923182,0,1
21779,1.3776091e-06,9.40057e-11,8.504026e-10,7.577966e-09,5.77097e-07,4.8661417e-07,5.237814e-12,5.385593e-07,0.99998844,8.622382e-06,7.0566806e-09,1.6179041e-09,8,0.99998844,8,1
21780,0.00019559028,1.6630644e-05,1.5740456e-07,1.3175036e-08,0.17251222,6.479815e-07,8.4087495e-13,2.305718e-06,1.6992619e-05,2.4636509e-05,0.014345587,0.81288517,11,0.81288517,11,1
21781,1.0917057e-16,1.0188434e-32,0.0,0.0,9.5042324e-27,4.3620565e-20,0.0,4.233902e-28,0.0,1.0,9.96477e-32,1.9345102e-24,9,1.0,9,1
21782,8.88157e-07,2.417882e-07,0.0,1.040879e-08,3.2747826e-06,1.0379108e-05,1.657866e-15,0.9951025,5.781673e-28,0.0048823333,7.877498e-08,1.7944713e-07,7,0.9951025,7,1
21783,5.3854772e-12,9.48547e-27,1.0981357e-35,6.315127e-32,1.8489048e-30,1.0,1.5356318e-26,2.6631727e-24,1.353444e-26,1.3521212e-21,1.5670237e-20,1.1194998e-20,5,1.0,5,1
21784,1.8158213e-05,3.6295906e-09,9.72671e-09,2.616708e-07,0.90491897,7.401954e-06,1.5870485e-09,6.3857925e-07,3.5965365e-07,0.073453814,5.545357e-06,0.021594873,4,0.90491897,4,1
21785,1.2471238e-16,1.1377059e-21,0.0,1.950863e-34,1.3906442e-19,4.1326113e-18,1.0940871e-37,1.0,0.0,2.1836177e-15,1.4705193e-24,1.658341e-22,7,1.0,7,1
21786,2.6405318e-05,0.00017350679,1.0344957e-11,1.1758567e-06,0.78768,3.688774e-06,5.1769955e-16,1.30815315e-05,1.7463937e-09,0.21083336,0.00023837193,0.0010304707,4,0.78768,4,1
21787,5.330049e-10,2.66634e-10,6.828251e-16,4.8796006e-14,0.93397725,1.1438345e-09,4.1784367e-17,1.14409964e-07,3.3998615e-15,0.062321685,2.0484691e-05,0.0036805167,4,0.93397725,4,1
21788,5.6824545e-18,0.0,0.0,1.0,2.2853874e-20,0.0,2.231993e-37,7.7928754e-25,7.112751e-34,5.0316225e-21,1.0799681e-29,4.422939e-31,3,1.0,3,1
21789,4.9067695e-27,0.0,0.0,1.0,4.753335e-28,0.0,0.0,1.32135e-34,0.0,3.3689706e-30,0.0,0.0,3,1.0,3,1
21790,2.3174263e-09,0.0,3.7988376e-35,2.3145955e-27,1.4593575e-34,7.198013e-14,1.0,4.8500777e-30,2.8169362e-27,3.3561142e-32,2.9541998e-25,5.6977974e-34,6,1.0,6,1
21791,3.962684e-32,0.0,0.0,0.0,3.5443223e-29,6.3950784e-32,0.0,1.0,0.0,2.5262722e-33,0.0,3.3293365e-32,7,1.0,7,1
21792,0.0009072318,1.4786374e-05,4.0286903e-14,0.9075703,0.004115692,0.06321262,6.783177e-13,3.3809886e-07,6.305086e-08,0.020802455,0.000553595,0.0028228702,3,0.9075703,3,1
21793,0.010777149,6.314474e-05,3.066138e-11,0.6988653,0.0074857306,0.23412956,3.1844076e-11,9.945859e-06,1.8249443e-07,0.039627355,0.004141418,0.004900236,3,0.6988653,3,1
21794,0.00021041663,5.826196e-06,3.7688708e-06,5.1795814e-07,0.18564996,3.8110193e-07,2.5019969e-12,5.0601902e-05,4.8578797e-05,5.418964e-05,0.00088387483,0.813092,11,0.813092,11,1
21795,3.9479992e-11,3.7842104e-11,5.8735144e-17,6.819946e-14,0.9589319,3.8407614e-11,6.199734e-19,3.5658072e-08,4.3240751e-16,0.03522511,6.3130597e-06,0.0058366335,4,0.9589319,4,1
